date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20150720,0,SO2,2,2,,2,2,2,2,2,3,4,2,2,2,2,2,4,2,,,2,2,2,2,2,,2,,,,5,2,2,5,4,3
20150720,0,SO2_24h,2,2,,2,2,2,2,2,3,5,2,2,2,2,2,4,2,,,4,3,2,2,2,,3,,,,5,2,2,6,4,2
20150720,0,NO2,42,40,,31,58,41,35,15,14,42,17,45,36,64,35,31,29,,,14,6,37,59,6,,6,,,,21,44,63,39,79,86
20150720,0,NO2_24h,39,46,,38,50,39,33,12,17,43,20,30,35,45,47,35,21,,,20,10,12,20,18,,5,,,,15,58,61,50,97,74
20150720,0,O3,38,34,,38,66,40,58,20,40,65,64,52,64,12,57,43,30,,,71,61,35,74,54,,67,,,,68,35,19,51,12,2
20150720,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150720,0,CO,1.1,1,,1,0.8,0.9,0.9,0.8,0.7,1,0.9,0.5,0.8,0.9,0.7,0.5,0.8,,,0.6,0.7,0.8,0.7,0.3,,0.6,,,,0.6,0.9,1,0.9,1.1,0.8
20150720,0,CO_24h,1.1,1.1,,1.1,1,1,0.9,0.8,0.8,1.1,0.9,0.5,0.8,1.1,1,0.8,0.9,,,1.2,0.9,0.8,0.7,0.5,,0.8,,,,0.8,1,1.1,1.1,1.2,0.9
20150720,1,SO2,2,2,,2,2,2,2,2,3,5,2,2,2,2,2,3,2,,,2,2,2,2,2,,2,,,,5,2,2,6,3,5
20150720,1,SO2_24h,2,2,,2,2,2,2,2,3,5,2,2,2,2,2,4,2,,,4,3,2,2,2,,3,,,,5,2,2,6,4,2
20150720,1,NO2,40,40,,35,63,40,42,20,16,40,24,36,28,57,34,26,21,,,10,6,58,20,6,,8,,,,23,50,63,53,66,64
20150720,1,NO2_24h,39,46,,38,50,39,33,12,17,42,20,30,35,44,44,34,21,,,19,11,14,20,18,,5,,,,16,57,61,50,96,72
20150720,1,O3,27,21,,27,43,28,37,5,29,56,46,54,63,8,42,38,19,,,68,48,2,114,59,,43,,,,47,20,6,28,12,2
20150720,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150720,1,CO,1.1,1,,1,0.9,0.8,0.9,0.8,0.6,1,0.9,0.5,0.8,0.9,0.7,0.5,0.7,,,0.7,0.7,0.7,0.6,0.2,,0.8,,,,0.6,1,1.1,1,1,0.7
20150720,1,CO_24h,1.1,1.1,,1.1,1,1,0.9,0.8,0.8,1.1,0.9,0.5,0.8,1.1,1,0.8,0.9,,,1.2,0.9,0.8,0.7,0.5,,0.8,,,,0.8,1,1.1,1.1,1.2,0.9
20150720,2,SO2,2,2,,2,2,2,2,2,2,4,2,2,6,2,2,3,2,,,2,2,2,2,2,,2,,,2,4,2,2,3,3,4
20150720,2,SO2_24h,2,2,,2,2,2,2,2,3,5,2,2,3,2,2,4,2,,,4,3,2,2,2,,3,,,2,5,2,2,6,4,2
20150720,2,NO2,44,36,,39,66,39,47,18,13,58,16,22,30,43,30,27,12,,,11,5,36,30,7,,9,,,16,23,49,57,52,62,31
20150720,2,NO2_24h,39,45,,37,50,38,34,13,17,42,20,29,35,42,42,33,21,,,19,10,15,21,17,,5,,,16,16,56,60,50,95,69
20150720,2,O3,13,18,,17,33,17,24,10,28,28,41,68,54,9,36,30,10,,,63,55,22,90,53,,41,,,14,32,16,2,17,8,3
20150720,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150720,2,CO,0.9,0.8,,1.1,0.7,0.8,0.9,0.8,0.7,1.2,0.9,0.5,0.6,0.9,0.7,0.6,0.5,,,0.9,0.6,0.6,0.5,0.2,,0.5,,,0.9,0.6,0.9,1,0.9,1,0.4
20150720,2,CO_24h,1.1,1.1,,1.1,1,1,0.9,0.8,0.8,1.1,0.9,0.4,0.8,1.1,1,0.8,0.9,,,1.2,0.9,0.8,0.7,0.4,,0.8,,,1.1,0.8,1,1.1,1.1,1.2,0.8
20150720,3,SO2,2,2,,2,2,2,2,2,2,4,2,2,3,2,2,3,2,,,2,2,2,2,2,,2,,,,4,2,2,4,3,4
20150720,3,SO2_24h,2,2,,2,2,2,2,2,3,5,2,2,3,2,2,4,2,,,4,3,2,2,2,,3,,,,5,2,2,6,4,2
20150720,3,NO2,45,36,,36,46,44,33,12,10,46,13,33,29,50,29,27,18,,,14,4,40,21,8,,8,,,,20,51,47,72,57,44
20150720,3,NO2_24h,38,44,,37,49,37,33,13,16,42,19,29,34,42,41,33,21,,,19,10,17,21,17,,5,,,,16,55,60,51,95,67
20150720,3,O3,8,11,,15,42,10,32,9,27,17,30,47,48,4,37,28,8,,,52,61,12,89,51,,39,,,,25,7,5,2,8,3
20150720,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150720,3,CO,0.7,0.9,,1,0.8,0.8,0.9,0.7,0.6,1.1,0.9,0.4,0.8,0.9,0.7,0.6,0.6,,,1,0.6,0.6,0.6,0.2,,0.5,,,,0.7,0.9,1,1,0.9,0.5
20150720,3,CO_24h,1.1,1.1,,1.1,0.9,1,0.9,0.8,0.7,1.1,0.9,0.5,0.8,1.1,0.9,0.8,0.9,,,1.2,0.9,0.8,0.7,0.4,,0.7,,,,0.8,1,1.1,1.1,1.2,0.8
20150720,4,SO2,2,2,,2,2,2,2,2,2,4,2,2,3,2,2,4,2,,,2,2,2,2,2,,2,,,2,4,2,2,7,3,6
20150720,4,SO2_24h,2,2,,2,2,2,2,2,3,5,2,2,3,2,2,4,2,,,4,3,2,2,2,,3,,,2,5,2,2,6,4,3
20150720,4,NO2,37,26,,31,66,33,44,7,11,51,20,28,44,37,31,26,15,,,16,5,12,13,6,,6,,,12,26,36,36,67,55,57
20150720,4,NO2_24h,38,43,,36,49,36,34,13,16,42,19,29,34,41,38,32,21,,,19,10,17,21,17,,5,,,16,17,54,59,52,94,66
20150720,4,O3,21,33,,15,,22,10,,59,11,17,46,11,6,31,25,18,,,42,59,38,87,39,,51,,,23,,18,10,2,6,2
20150720,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150720,4,CO,0.6,0.8,,0.9,0.8,0.8,0.9,0.7,0.7,1.1,0.9,0.4,0.8,0.7,0.7,0.6,0.5,,,1.2,0.7,0.6,0.5,0.2,,0.5,,,0.8,0.6,0.7,0.9,1,0.7,0.4
20150720,4,CO_24h,1,1,,1.1,0.9,1,0.9,0.8,0.7,1.1,0.9,0.5,0.8,1,0.9,0.8,0.8,,,1.2,0.9,0.8,0.7,0.4,,0.7,,,1,0.8,1,1.1,1.1,1.2,0.8
20150720,5,SO2,2,2,,2,2,2,2,2,2,5,2,2,3,2,2,3,2,,,3,2,2,2,2,,2,,,2,4,2,2,6,3,4
20150720,5,SO2_24h,2,2,,2,2,2,2,2,2,5,2,2,3,2,2,4,2,,,4,3,2,2,2,,3,,,2,5,2,2,6,4,3
20150720,5,NO2,25,30,,30,69,25,33,28,13,33,20,23,55,25,29,26,19,,,18,5,4,14,16,,,,,15,31,50,35,52,51,50
20150720,5,NO2_24h,36,42,,36,49,35,34,13,16,41,19,28,34,39,37,32,22,,,19,10,17,21,17,,,,,16,18,53,58,52,93,65
20150720,5,O3,24,22,,9,5,21,25,2,49,18,30,51,6,9,27,19,20,,,39,70,58,77,26,,81,,,14,7,5,3,3,9,3
20150720,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150720,5,CO,0.8,0.8,,0.9,0.8,0.8,0.8,0.7,0.6,1,0.9,0.4,0.8,0.7,0.7,0.6,0.8,,,1.4,0.7,0.6,0.5,0.2,,0.5,,,0.8,0.5,0.9,0.9,1,0.7,0.4
20150720,5,CO_24h,1,1,,1.1,0.9,1,0.9,0.8,0.7,1.1,0.9,0.5,0.8,1,0.9,0.8,0.8,,,1.2,0.9,0.8,0.7,0.4,,0.7,,,1,0.7,1,1.1,1.1,1.2,0.8
20150720,6,SO2,2,2,,2,2,2,2,,2,5,2,2,3,2,2,4,2,,,2,2,2,2,2,,2,,,,4,3,3,7,5,5
20150720,6,SO2_24h,2,2,,2,2,2,2,,2,5,2,2,3,2,2,4,2,,,4,3,2,2,2,,3,,,,5,2,2,6,4,3
20150720,6,NO2,41,28,,29,45,32,28,,9,50,17,23,45,24,33,27,13,,,19,6,6,18,11,,3,,,,30,54,46,55,59,54
20150720,6,NO2_24h,36,41,,35,49,34,33,,15,41,19,28,34,38,34,31,22,,,19,10,17,21,15,,5,,,,19,53,57,51,92,64
20150720,6,O3,8,10,,8,27,10,29,,59,18,28,52,12,5,18,15,53,,,33,72,67,77,25,,70,,,,4,2,2,2,3,2
20150720,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150720,6,CO,0.9,0.8,,0.9,0.7,0.8,0.8,,0.5,1.1,0.9,0.5,0.9,0.7,0.7,0.6,0.8,,,1.5,0.7,0.6,0.5,0.2,,0.6,,,,0.6,1,1,1,0.9,0.8
20150720,6,CO_24h,1,1,,1.1,0.9,1,0.9,,0.7,1.1,0.9,0.5,0.8,1,0.9,0.8,0.8,,,1.2,0.9,0.8,0.7,0.4,,0.7,,,,0.7,1,1.1,1.1,1.2,0.8
20150720,7,SO2,2,2,,2,2,2,2,,2,5,2,2,3,2,2,3,2,,,3,2,2,2,2,2,2,,,2,4,2,3,8,9,4
20150720,7,SO2_24h,2,2,,2,2,2,2,,2,5,2,2,3,2,2,4,2,,,4,3,2,2,2,2,3,,,2,5,2,2,6,4,3
20150720,7,NO2,38,41,,35,56,36,38,,19,49,14,29,38,29,33,32,24,,,24,15,11,35,8,72,3,,,15,35,49,54,53,75,49
20150720,7,NO2_24h,36,40,,34,50,34,34,,16,41,19,28,34,37,32,31,22,,,19,10,17,21,13,35,5,,,15,20,53,57,51,91,63
20150720,7,O3,8,4,,8,15,5,18,,48,18,31,50,16,4,25,12,46,,,28,54,61,64,26,2,57,,,5,4,2,2,3,2,2
20150720,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150720,7,CO,1.1,0.9,,1,0.9,1,0.8,,0.6,1.2,0.9,0.4,0.9,0.8,0.7,0.8,0.8,,,1.7,0.8,0.7,0.6,0.2,0.8,0.6,,,1,0.6,0.9,1,1,1.2,1
20150720,7,CO_24h,1,1,,1.1,0.9,1,0.9,,0.7,1.1,0.9,0.5,0.8,1,0.9,0.8,0.8,,,1.2,0.9,0.8,0.7,0.4,0.8,0.7,,,1,0.7,1,1.1,1.1,1.2,0.8
20150720,8,SO2,2,2,,2,2,2,2,2,2,5,2,2,3,,2,4,2,,,4,2,2,2,2,2,2,,9,,4,2,4,9,8,3
20150720,8,SO2_24h,2,2,,2,2,2,2,2,2,5,2,2,3,,2,4,2,,,4,3,2,2,2,2,3,,3,,5,2,3,6,4,3
20150720,8,NO2,36,46,,44,68,36,34,14,18,55,21,31,33,,33,34,32,,,29,22,22,28,15,70,3,,16,,31,49,57,57,76,57
20150720,8,NO2_24h,35,39,,34,50,33,33,14,16,40,18,28,34,,32,30,22,,,19,11,18,20,12,37,5,,19,,20,53,56,51,91,62
20150720,8,O3,12,14,,9,20,11,22,24,40,18,34,46,28,,31,20,28,,,23,42,40,72,27,2,61,,2,,17,4,2,2,2,2
20150720,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150720,8,CO,1.1,0.9,,1.1,1.1,1.2,0.9,0.7,0.7,1.2,0.8,0.4,0.8,,0.7,0.8,0.9,,,1.8,0.9,0.7,0.6,0.2,0.8,0.6,,0.2,,0.6,0.9,1.1,1.2,1.3,1.2
20150720,8,CO_24h,1,1,,1.1,0.9,1,0.9,0.8,0.7,1.1,0.9,0.5,0.8,,0.9,0.8,0.8,,,1.2,0.9,0.8,0.6,0.4,0.8,0.7,,0.7,,0.7,1,1.1,1.1,1.2,0.8
20150720,9,SO2,2,2,,2,,2,2,2,2,5,2,2,3,,2,5,2,2,,5,2,2,2,2,2,2,,,2,4,2,4,6,9,3
20150720,9,SO2_24h,2,2,,2,,2,2,2,2,5,2,2,3,,2,4,2,2,,3,3,2,2,2,2,3,,,2,5,2,3,6,4,3
20150720,9,NO2,43,35,,40,,34,38,14,18,50,19,31,37,,30,27,23,,,22,22,18,16,8,60,2,,,24,29,58,54,64,97,59
20150720,9,NO2_24h,35,38,,34,,32,33,15,16,40,18,28,33,,31,30,22,,,19,11,18,20,11,39,5,,,14,21,53,56,51,91,62
20150720,9,O3,14,35,,24,,28,26,39,41,33,40,44,32,,46,44,39,,,37,41,50,94,43,2,60,,,68,23,6,14,6,2,8
20150720,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150720,9,CO,1.4,0.9,,0.9,,1.1,1,0.5,0.7,,0.8,0.4,0.8,,0.7,0.7,0.8,,,1.7,0.9,0.7,0.6,0.2,0.8,0.6,,,1.1,0.6,1.1,1.1,1.4,1.4,1.1
20150720,9,CO_24h,1,1,,1,,1,0.9,0.8,0.7,,0.9,0.5,0.8,,0.9,0.7,0.8,,,1.2,0.9,0.8,0.6,0.4,0.8,0.7,,,1,0.7,1,1.1,1.1,1.1,0.8
20150720,10,SO2,2,2,,2,2,2,2,2,2,5,2,2,3,,2,5,2,,,4,3,2,2,2,2,2,,,2,4,2,3,6,7,3
20150720,10,SO2_24h,2,2,,2,2,2,2,2,2,5,2,2,3,,2,4,2,,,3,3,2,2,2,2,3,,,2,5,2,3,6,4,3
20150720,10,NO2,48,47,,41,56,37,43,15,15,52,20,30,41,,29,23,19,,,22,11,14,15,13,35,3,,,11,29,55,56,68,95,58
20150720,10,NO2_24h,35,37,,33,50,32,34,15,16,39,18,28,33,,31,29,22,,,18,11,18,19,11,39,5,,,14,21,52,55,51,91,61
20150720,10,O3,18,31,,27,47,34,37,32,53,40,53,56,38,,69,71,42,,,46,59,66,2,48,30,54,,,105,32,16,19,8,6,13
20150720,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150720,10,CO,1.3,1,,1,1.1,1.1,1,0.5,0.7,,0.8,0.4,0.8,,0.7,0.6,0.8,,,1.6,0.8,0.8,0.5,0.3,0.7,0.6,,,1.1,0.6,1.1,1.1,1.3,1.3,1.1
20150720,10,CO_24h,1,1,,1,1,1,0.9,0.8,0.7,,0.9,0.5,0.8,,0.8,0.7,0.8,,,1.2,0.9,0.8,0.6,0.4,0.8,0.7,,,1,0.7,1,1.1,1.1,1.1,0.8
20150720,11,SO2,2,2,2,2,2,2,2,,2,5,2,2,3,2,2,4,2,2,2,2,3,2,2,2,2,2,3,18,2,4,2,3,7,5,3
20150720,11,SO2_24h,2,2,2,2,2,2,2,,2,5,2,2,3,2,2,4,2,2,2,3,3,2,2,2,2,3,4,4,2,5,2,3,6,4,3
20150720,11,NO2,50,68,47,49,48,44,40,18,13,65,25,27,41,29,18,20,20,27,13,25,9,11,10,28,20,3,13,40,11,23,64,64,62,86,68
20150720,11,NO2_24h,35,37,36,34,49,31,34,15,16,40,18,28,33,33,30,28,22,16,19,18,11,18,19,12,39,5,16,18,14,21,52,55,52,91,62
20150720,11,O3,20,14,7,21,60,35,52,30,73,28,66,76,40,59,105,90,48,46,69,53,74,89,108,42,59,68,74,117,128,56,14,9,19,11,14
20150720,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150720,11,CO,1.3,1.4,1.2,1.3,1.2,1.2,1,0.6,0.7,1.2,0.9,0.4,0.8,0.8,0.7,0.7,1,0.6,0.9,1.6,0.8,0.7,0.5,0.3,0.8,0.7,1.2,0.1,1,0.6,1.2,1.3,1.3,1.3,1.3
20150720,11,CO_24h,1,1,1,1,1,1,0.9,0.8,0.7,1.1,0.9,0.4,0.8,0.9,0.8,0.7,0.8,0.7,1,1.1,0.9,0.8,0.6,0.4,0.8,0.7,1,0.5,1,0.7,1,1.1,1.1,1.1,0.9
20150720,12,SO2,2,2,5,2,2,2,2,,2,5,2,2,2,2,2,4,2,2,2,4,2,2,2,2,2,2,3,,2,4,3,2,9,6,2
20150720,12,SO2_24h,2,2,2,2,2,2,2,,2,5,2,2,3,2,2,4,2,2,2,3,3,2,2,2,2,3,3,,2,5,2,3,6,4,3
20150720,12,NO2,47,74,44,57,54,37,32,19,21,68,38,39,40,23,18,20,20,5,22,19,10,9,9,20,19,2,11,11,11,14,79,72,72,90,65
20150720,12,NO2_24h,36,38,37,34,50,31,34,15,16,41,18,29,33,33,29,27,22,16,20,18,11,18,19,12,39,5,15,17,14,21,53,55,53,90,62
20150720,12,O3,35,16,46,17,72,51,75,37,86,30,55,76,64,78,126,94,59,84,79,87,84,104,121,57,73,83,92,112,150,87,9,2,22,5,26
20150720,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150720,12,CO,1.3,1.4,1.2,1.4,1.4,1.2,1,0.7,0.7,1.2,1,0.5,0.8,0.9,0.7,0.7,1.1,0.6,1,1.3,0.8,0.8,0.5,0.4,0.8,0.7,0.9,0.3,1,0.7,1.4,1.5,1.4,1.6,1.2
20150720,12,CO_24h,1,1,1,1.1,1,1,0.9,0.8,0.7,1.1,0.9,0.4,0.8,0.9,0.8,0.7,0.8,0.7,1,1.1,0.9,0.8,0.6,0.4,0.8,0.7,1,0.5,1,0.7,1,1.1,1.1,1.2,0.9
20150720,13,SO2,2,2,2,2,2,2,2,2,2,5,2,2,3,2,2,4,2,2,,3,2,2,2,2,2,2,3,,2,4,2,3,8,6,2
20150720,13,SO2_24h,2,2,2,2,2,2,2,2,2,5,2,2,3,2,2,4,2,2,,3,3,2,2,2,2,2,3,,2,5,2,3,6,5,3
20150720,13,NO2,36,72,35,47,50,26,32,18,23,54,39,39,33,34,20,21,20,5,,10,10,10,10,11,20,3,10,9,12,9,58,70,61,102,67
20150720,13,NO2_24h,36,39,37,35,51,31,34,16,16,41,19,29,33,33,28,26,21,16,,17,11,18,19,11,40,5,15,16,13,20,54,56,53,90,63
20150720,13,O3,57,31,94,35,104,83,94,48,95,62,69,87,97,69,141,101,74,103,,123,90,101,125,77,90,100,115,132,172,116,32,17,46,14,39
20150720,13,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150720,13,CO,1.2,1.5,1.1,1.4,1.2,1.1,1,0.8,0.8,1.2,1.1,1.1,0.7,0.9,0.6,0.7,1.1,0.6,,0.9,0.9,0.8,0.6,0.4,0.8,0.8,0.9,0.2,0.9,0.8,1.4,1.5,1.4,1.6,1.1
20150720,13,CO_24h,1,1,1,1.1,1,0.9,0.9,0.8,0.7,1.1,0.9,0.5,0.8,0.9,0.8,0.6,0.8,0.7,,1.1,0.8,0.8,0.6,0.3,0.8,0.7,0.9,0.4,0.9,0.7,1,1.1,1.1,1.2,0.9
20150720,14,SO2,2,2,2,2,2,2,2,2,2,4.9,2,2,2.7,2,2,5,2,2,,3,2.1,2,2,2.2,2,2,3.6,2,2,4.1,2,2.2,8.5,3.5,2
20150720,14,SO2_24h,2,2,2.3,2,2,2,2,2,2.4,4.7,2,2,2.8,2,2,3.8,2,2,,2.6,2.7,2,2,2.3,2,2.2,3.2,5,2,4.7,2.1,2.6,6.5,4.5,2.9
20150720,14,NO2,28.2,43.6,26.7,35.7,36.8,19.5,35.1,24.1,26.5,32.1,21,34.2,28,35.7,20.3,23.1,27.8,6.4,,8.4,12.3,11.2,10.7,10.1,25.4,4.7,8.7,11.7,13.6,7.3,52.1,56.7,40.4,103.3,66.7
