date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20151001,0,SO2,2,2,2,2,3,2,2,3,2,2,2,2,3,2,2,6,2,2,2,2,2,2,2,6,2,2,2,2,2,5,2,8,2,3,2
20151001,0,SO2_24h,3,2,2,3,4,3,2,3,2,2,2,2,5,3,4,6,3,2,2,3,2,2,2,3,2,2,3,2,3,5,2,8,4,6,4
20151001,0,NO2,32,31,31,33,39,35,26,81,32,43,26,39,29,21,31,37,48,42,34,34,19,29,24,34,39,15,20,48,23,26,41,36,50,56,32
20151001,0,NO2_24h,40,42,34,39,50,45,33,40,25,46,32,38,43,39,40,46,43,36,26,28,21,34,23,20,50,12,14,36,25,34,56,57,62,70,52
20151001,0,O3,24,33,17,22,22,29,9,2,10,13,22,10,34,38,34,23,10,14,4,27,21,19,27,22,35,25,43,12,26,31,15,25,,10,33
20151001,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151001,0,CO,0.5,0.6,0.7,0.7,0.8,0.6,0.7,0.7,0.5,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.6,0.7,0.6,0.9,0.3,0.7,0.3,0.7,0.6,0.8,1,0.4,0.7,0.6,0.6,0.7,0.4
20151001,0,CO_24h,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.5,0.5,0.7,0.6,0.6,0.7,0.9,0.7,0.7,0.7,0.7,0.5,0.6,0.7,0.7,0.4,0.5,0.4,0.6,0.4,0.7,1.2,0.4,0.8,0.8,0.7,0.9,0.7
20151001,1,SO2,2,2,2,2,4,2,2,4,2,2,2,2,3,2,2,6,2,2,2,2,,2,2,6,2,2,2,2,2,6,2,7,2,3,2
20151001,1,SO2_24h,3,2,2,3,4,3,2,3,2,2,2,2,5,3,3,6,3,2,2,3,,2,2,3,2,2,3,2,3,5,2,8,4,6,4
