date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20151027,0,SO2,2,2,2,3,2,2,2,10,3,2,2,2,3,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,8,4,7,
20151027,0,SO2_24h,2,2,2,2,2,2,2,11,2,2,2,2,5,2,3,5,2,2,2,2,2,2,2,2,3,2,2,2,2,7,2,7,4,6,
20151027,0,NO2,16,19,11,17,22,25,13,26,7,26,3,11,12,47,19,39,15,25,10,16,3,7,3,6,11,2,17,27,10,16,12,18,37,49,
20151027,0,NO2_24h,26,31,25,28,35,33,28,51,20,34,20,24,32,29,25,39,41,37,21,40,31,30,27,23,30,13,39,31,20,27,33,36,41,48,
20151027,0,O3,47,53,50,51,54,45,47,27,61,35,59,57,59,18,81,30,45,42,55,55,78,55,67,64,60,51,64,37,11,54,55,38,30,25,
20151027,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151027,0,CO,0.2,0.2,0.2,0.3,0.3,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.3,0.3,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.2,0.5,0.1,0.1,0.2,0.2,0.3,0.1,0.1,0.2,0.3,0.4,
20151027,0,CO_24h,0.5,0.4,0.5,0.5,0.5,0.3,0.4,0.7,0.4,0.5,0.5,0.5,0.7,0.5,0.4,0.4,0.5,0.6,0.3,0.5,0.6,0.6,0.6,0.8,0.5,0.5,0.6,0.5,0.7,0.4,0.4,0.5,0.5,0.6,
20151027,1,SO2,2,2,4,3,3,2,2,12,2,2,2,2,3,2,3,4,2,2,2,2,,2,2,2,2,2,2,2,2,6,4,10,6,7,2
20151027,1,SO2_24h,2,2,2,2,2,2,2,11,2,2,2,2,4,2,3,5,2,2,2,2,,2,2,2,3,2,2,2,2,7,2,8,4,6,3
20151027,1,NO2,16,17,8,19,19,20,13,27,7,32,3,11,12,53,27,53,30,29,14,24,3,10,3,19,23,2,18,27,14,16,12,18,23,53,28
20151027,1,NO2_24h,25,30,24,28,35,32,27,49,19,33,20,23,31,30,25,39,40,36,20,39,29,28,25,21,29,12,37,30,20,27,32,35,41,49,43
20151027,1,O3,47,53,50,46,56,48,46,25,59,35,58,51,57,12,66,14,28,37,45,38,77,46,63,37,44,50,49,34,2,54,52,35,38,17,47
20151027,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151027,1,CO,0.2,0.2,0.3,0.3,0.3,0.1,0.3,0.3,0.3,0.2,0.2,0.3,0.4,0.4,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.2,0.5,0.1,0.1,0.2,0.2,0.5,0.1,0.1,0.2,0.3,0.4,0.3
20151027,1,CO_24h,0.4,0.4,0.5,0.5,0.5,0.3,0.4,0.6,0.4,0.5,0.4,0.5,0.7,0.5,0.4,0.4,0.5,0.5,0.3,0.5,0.6,0.6,0.6,0.8,0.4,0.4,0.5,0.5,0.7,0.3,0.4,0.4,0.5,0.6,0.4
20151027,2,SO2,2,2,3,2,4,4,2,12,2,2,2,2,4,2,3,3,2,2,2,2,,2,2,2,8,2,2,2,2,7,3,4,4,3,9
20151027,2,SO2_24h,2,2,2,2,2,2,2,11,2,2,2,2,4,2,3,5,2,2,2,2,,2,2,2,3,2,2,2,2,7,2,8,4,6,3
20151027,2,NO2,14,19,8,19,21,20,11,27,6,45,5,12,36,42,27,45,51,31,37,39,2,8,4,25,35,2,27,18,21,38,13,20,18,45,68
20151027,2,NO2_24h,25,30,24,27,34,32,27,47,18,34,19,23,32,31,25,38,41,35,20,39,27,27,23,20,28,11,36,29,21,27,31,35,40,49,43
20151027,2,O3,48,46,46,43,52,45,50,26,61,17,56,37,28,21,64,20,5,28,15,19,75,41,57,21,29,48,32,39,2,27,50,29,41,25,13
20151027,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151027,2,CO,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.5,0.3,0.3,0.2,0.3,0.3,0.1,0.3,,0.2,0.2,0.5,0.2,0.1,0.2,0.2,0.5,0.1,0.1,0.2,0.3,0.3,0.4
20151027,2,CO_24h,0.4,0.4,0.4,0.5,0.5,0.3,0.4,0.6,0.4,0.4,0.4,0.5,0.7,0.5,0.4,0.4,0.5,0.5,0.3,0.5,,0.6,0.5,0.8,0.4,0.4,0.5,0.5,0.7,0.3,0.4,0.4,0.5,0.6,0.4
20151027,3,SO2,2,2,2,2,5,4,2,12,2,2,3,2,4,2,2,4,2,2,2,2,2,2,3,2,11,2,2,2,2,7,2,4,2,5,3
20151027,3,SO2_24h,2,2,2,2,3,2,2,11,2,2,2,2,4,2,3,5,2,2,2,2,2,2,2,2,4,2,2,2,2,7,2,7,4,6,3
20151027,3,NO2,14,17,5,14,19,20,11,26,5,63,6,34,59,37,23,43,64,53,14,45,3,10,12,30,39,5,26,20,12,46,14,15,18,57,29
20151027,3,NO2_24h,24,30,23,27,34,32,26,45,18,35,19,23,33,32,26,39,42,35,20,39,25,26,22,19,27,10,36,28,20,28,30,34,39,50,42
20151027,3,O3,46,44,50,52,55,45,51,25,61,3,50,16,5,27,71,21,2,8,2,14,,41,49,14,25,30,33,33,14,12,48,34,39,16,43
20151027,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151027,3,CO,0.2,0.2,0.1,0.1,0.3,0.2,0.1,0.2,0.3,0.3,0.2,0.3,0.8,0.2,0.2,0.2,0.4,0.6,0.1,0.3,,0.2,0.2,0.5,0.4,0.2,0.2,0.2,0.4,0.2,0.1,0.2,0.2,0.3,0.3
20151027,3,CO_24h,0.4,0.4,0.4,0.5,0.5,0.3,0.4,0.6,0.4,0.4,0.4,0.5,0.7,0.5,0.4,0.3,0.5,0.5,0.2,0.5,,0.5,0.5,0.7,0.4,0.4,0.5,0.5,0.7,0.3,0.4,0.4,0.5,0.6,0.4
20151027,4,SO2,2,2,2,2,3,2,2,12,2,2,3,2,5,2,2,5,2,2,2,2,2,2,6,2,12,2,2,2,2,7,2,6,2,6,3
20151027,4,SO2_24h,2,2,2,2,3,2,2,11,2,2,2,2,4,2,3,5,2,2,2,2,2,2,2,2,4,2,2,2,2,7,2,7,4,6,3
20151027,4,NO2,11,14,4,19,12,18,10,26,5,63,7,38,55,49,31,46,65,43,20,45,,26,19,20,34,10,25,46,13,37,8,21,17,61,29
20151027,4,NO2_24h,24,29,22,27,33,32,26,43,17,37,18,24,34,33,27,40,44,34,21,40,,25,20,18,26,10,36,28,21,28,30,33,39,51,41
20151027,4,O3,48,51,47,43,59,46,,25,60,5,46,25,4,11,57,21,2,11,30,15,57,14,32,23,32,17,36,7,6,14,51,40,,4,40
20151027,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151027,4,CO,0.2,0.2,0.1,0.2,0.3,0.2,0.1,0.2,0.3,0.3,0.2,0.3,0.9,0.3,0.2,0.3,0.4,0.8,0.2,0.3,0.2,0.2,0.3,0.5,0.3,0.2,0.2,0.3,0.5,0.2,0.1,0.2,0.2,0.3,0.3
20151027,4,CO_24h,0.4,0.4,0.4,0.5,0.5,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.7,0.5,0.4,0.3,0.5,0.5,0.2,0.5,0.4,0.5,0.5,0.7,0.4,0.4,0.5,0.5,0.7,0.3,0.4,0.4,0.4,0.6,0.4
20151027,5,SO2,2,2,2,2,3,2,2,11,2,2,2,2,5,2,2,6,2,2,2,2,2,2,9,2,11,2,2,2,2,7,2,5,2,5,2
20151027,5,SO2_24h,2,2,2,2,3,2,2,11,2,2,2,2,4,2,3,5,2,2,2,2,2,2,3,2,4,2,2,2,2,7,2,7,4,6,3
20151027,5,NO2,11,11,16,19,12,10,10,30,5,45,5,42,56,52,35,53,59,47,,43,,39,24,24,25,12,27,41,36,42,21,35,16,60,15
20151027,5,NO2_24h,23,29,22,27,32,31,25,42,16,38,18,25,36,35,28,41,45,34,,40,,25,19,18,25,10,35,28,21,29,29,33,38,52,38
20151027,5,O3,47,40,39,33,57,50,44,19,55,8,50,15,4,5,47,8,2,8,4,13,57,5,29,19,33,14,33,15,2,6,38,22,34,3,54
20151027,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151027,5,CO,0.2,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.3,0.3,0.2,0.3,0.9,0.4,0.2,0.4,0.5,0.6,0.3,0.3,0.2,0.2,0.4,0.5,0.3,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3
20151027,5,CO_24h,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.7,0.5,0.4,0.4,0.5,0.5,0.2,0.5,0.4,0.5,0.4,0.7,0.3,0.3,0.5,0.4,0.7,0.3,0.4,0.4,0.4,0.6,0.4
20151027,6,SO2,2,2,2,2,3,3,2,10,2,2,2,2,5,2,2,6,2,3,2,2,2,2,11,2,15,2,2,2,2,7,4,5,6,11,3
20151027,6,SO2_24h,2,2,2,2,3,2,2,11,2,2,2,2,5,2,3,5,2,2,2,2,2,2,3,2,5,2,2,2,2,7,2,7,4,7,3
20151027,6,NO2,21,15,28,32,16,21,12,42,5,56,30,46,58,48,42,59,60,55,39,45,3,35,29,19,30,7,29,45,34,35,63,71,48,76,31
20151027,6,NO2_24h,23,28,23,27,32,31,25,41,15,39,18,26,37,36,28,42,47,35,21,41,20,25,18,18,24,10,35,29,22,29,30,34,38,53,36
